Conc1	1E-08	
Start1	300	
Stop1	539.8	
Kobs	0.00119405508296519	
Error Kobs	0.000104094742100715	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
390.8	0.05251726	0.03900637	
391	0.05253532	0.03907124	
391.2	0.05239258	0.03913603	
391.4	0.05227974	0.03920075	
391.6	0.05190477	0.03926539	
391.8	0.05138625	0.03932995	
392	0.05131775	0.03939444	
392.2	0.05186371	0.03945885	
392.4	0.05234999	0.03952318	
392.6	0.05235804	0.03958744	
392.8	0.05272083	0.03965163	
393	0.05339231	0.03971573	
393.2	0.05342096	0.03977977	
393.4	0.05319812	0.03984372	
393.6	0.05305513	0.0399076	
393.8	0.05261468	0.03997141	
394	0.05291079	0.04003514	
394.2	0.05306942	0.04009879	
394.4	0.05345671	0.04016237	
394.6	0.05376414	0.04022587	
394.8	0.05413868	0.0402893	
395	0.05435329	0.04035266	
395.2	0.05455162	0.04041593	
395.4	0.05434256	0.04047914	
395.6	0.05450236	0.04054227	
395.8	0.05460349	0.04060532	
396	0.05498398	0.0406683	
396.2	0.05507898	0.04073121	
396.4	0.05440554	0.04079404	
396.6	0.0548242	0.0408568	
396.8	0.05539846	0.04091948	
397	0.05504544	0.04098209	
397.2	0.05431657	0.04104463	
397.4	0.05384949	0.04110709	
397.6	0.0537342	0.04116947	
397.8	0.05397493	0.04123179	
398	0.05426636	0.04129403	
398.2	0.05430037	0.04135619	
398.4	0.0546134	0.04141829	
398.6	0.05493947	0.04148031	
398.8	0.05516795	0.04154225	
399	0.05553108	0.04160413	
399.2	0.05565069	0.04166593	
399.4	0.05525567	0.04172765	
399.6	0.05520664	0.04178931	
399.8	0.0550634	0.04185089	
400	0.05510158	0.0419124	
400.2	0.05469787	0.04197383	
400.4	0.05477245	0.0420352	
400.6	0.0554812	0.04209649	
400.8	0.05527542	0.0421577	
401	0.05515161	0.04221885	
401.2	0.05533736	0.04227992	
401.4	0.0558512	0.04234092	
401.6	0.05570851	0.04240185	
401.8	0.0564593	0.04246271	
402	0.05619935	0.0425235	
402.2	0.05597206	0.04258421	
402.4	0.05607492	0.04264485	
402.6	0.05592265	0.04270542	
402.8	0.05611606	0.04276592	
403	0.05604865	0.04282635	
403.2	0.05561824	0.0428867	
403.4	0.05501248	0.04294699	
403.6	0.05477219	0.0430072	
403.8	0.05503031	0.04306734	
404	0.05544908	0.04312741	
404.2	0.0550941	0.04318741	
404.4	0.05518923	0.04324734	
404.6	0.05559382	0.0433072	
404.8	0.05556804	0.04336699	
405	0.05633001	0.0434267	
405.2	0.05666398	0.04348635	
405.4	0.05731845	0.04354592	
405.6	0.05778036	0.04360543	
405.8	0.058192	0.04366486	
406	0.05742906	0.04372423	
406.2	0.05736956	0.04378352	
406.4	0.05770178	0.04384275	
406.6	0.05759365	0.0439019	
406.8	0.05827962	0.04396099	
407	0.05814344	0.04402	
407.2	0.05794628	0.04407895	
407.4	0.05783137	0.04413782	
407.6	0.05818016	0.04419663	
407.8	0.05834509	0.04425536	
408	0.05818711	0.04431403	
408.2	0.05758308	0.04437263	
408.4	0.05767999	0.04443116	
408.6	0.05756107	0.04448961	
408.8	0.05738771	0.044548	
409	0.05784677	0.04460633	
409.2	0.05857482	0.04466458	
409.4	0.05897072	0.04472276	
409.6	0.05897144	0.04478087	
409.8	0.058653	0.04483892	
410	0.05844186	0.0448969	
410.2	0.05879858	0.04495481	
410.4	0.0589955	0.04501265	
410.6	0.05866558	0.04507042	
410.8	0.0591256	0.04512812	
411	0.05893046	0.04518576	
411.2	0.05898956	0.04524332	
411.4	0.05900758	0.04530082	
411.6	0.0589634	0.04535825	
411.8	0.05892122	0.04541562	
412	0.05909777	0.04547291	
412.2	0.0589105	0.04553014	
412.4	0.05928195	0.0455873	
412.6	0.05894446	0.04564439	
412.8	0.05901276	0.04570142	
413	0.05965953	0.04575838	
413.2	0.05987376	0.04581527	
413.4	0.05953185	0.04587209	
413.6	0.05936862	0.04592885	
413.8	0.05942302	0.04598554	
414	0.059469	0.04604216	
414.2	0.05935169	0.04609871	
414.4	0.0594614	0.0461552	
414.6	0.05883215	0.04621162	
414.8	0.05892823	0.04626798	
415	0.05868461	0.04632427	
415.2	0.05897673	0.04638049	
415.4	0.05907753	0.04643664	
415.6	0.05941983	0.04649273	
415.8	0.06039867	0.04654875	
416	0.06102689	0.04660471	
416.2	0.06095481	0.0466606	
416.4	0.06187191	0.04671643	
416.6	0.06170224	0.04677218	
416.8	0.06189143	0.04682788	
417	0.06202559	0.0468835	
417.2	0.06195453	0.04693906	
417.4	0.06175377	0.04699456	
417.6	0.0617865	0.04704999	
417.8	0.06149752	0.04710535	
418	0.061291	0.04716065	
418.2	0.06094899	0.04721588	
418.4	0.0609444	0.04727105	
418.6	0.06065129	0.04732616	
418.8	0.06092515	0.04738119	
419	0.06126465	0.04743617	
419.2	0.06178298	0.04749107	
419.4	0.06230154	0.04754592	
419.6	0.0631726	0.04760069	
419.8	0.06395444	0.04765541	
420	0.05919139	0.04771033	
420.2	0.05874386	0.04769894	
420.4	0.05775123	0.04768755	
420.6	0.05721199	0.04767616	
420.8	0.05679012	0.04766478	
421	0.05633463	0.0476534	
421.2	0.05564238	0.04764202	
421.4	0.05508001	0.04763064	
421.6	0.05462263	0.04761927	
421.8	0.05434745	0.0476079	
422	0.05384925	0.04759653	
422.2	0.0535862	0.04758516	
422.4	0.05349614	0.0475738	
422.6	0.05277843	0.04756244	
422.8	0.05235682	0.04755108	
423	0.05175651	0.04753973	
423.2	0.05184619	0.04752838	
423.4	0.05176676	0.04751703	
423.6	0.05157641	0.04750568	
423.8	0.0520776	0.04749434	
424	0.05159113	0.047483	
424.2	0.05091448	0.04747166	
424.4	0.05031043	0.04746033	
424.6	0.05055952	0.04744899	
424.8	0.05058633	0.04743766	
425	0.05057015	0.04742634	
425.2	0.05027164	0.04741501	
425.4	0.05032246	0.04740369	
425.6	0.05015181	0.04739237	
425.8	0.05006941	0.04738105	
426	0.04956403	0.04736974	
426.2	0.04960112	0.04735843	
426.4	0.04956777	0.04734712	
426.6	0.04928	0.04733581	
426.8	0.0492384	0.04732451	
427	0.04964573	0.04731321	
427.2	0.04930138	0.04730191	
427.4	0.04839771	0.04729062	
427.6	0.0480688	0.04727933	
427.8	0.04807397	0.04726804	
428	0.04713388	0.04725675	
428.2	0.0467428	0.04724547	
428.4	0.04682039	0.04723419	
428.6	0.04679979	0.04722291	
428.8	0.04611585	0.04721163	
429	0.04621576	0.04720036	
429.2	0.04577784	0.04718909	
429.4	0.0457349	0.04717782	
429.6	0.04520965	0.04716655	
429.8	0.04516669	0.04715529	
430	0.04496637	0.04714403	
430.2	0.04472549	0.04713277	
430.4	0.04496015	0.04712152	
430.6	0.04480359	0.04711027	
430.8	0.04444359	0.04709902	
431	0.04409557	0.04708777	
431.2	0.04359755	0.04707653	
431.4	0.04393182	0.04706529	
431.6	0.04393388	0.04705405	
431.8	0.04429724	0.04704281	
432	0.04487174	0.04703158	
432.2	0.04540487	0.04702035	
432.4	0.04574406	0.04700912	
432.6	0.04572004	0.0469979	
432.8	0.04514391	0.04698668	
433	0.0456605	0.04697546	
433.2	0.04534179	0.04696424	
433.4	0.0453202	0.04695302	
433.6	0.04515237	0.04694181	
433.8	0.0452725	0.0469306	
434	0.04488882	0.0469194	
434.2	0.04432304	0.04690819	
434.4	0.04436903	0.04689699	
434.6	0.04353375	0.0468858	
434.8	0.04306925	0.0468746	
435	0.04280519	0.04686341	
435.2	0.04250782	0.04685222	
435.4	0.04289166	0.04684103	
435.6	0.04310437	0.04682984	
435.8	0.04349265	0.04681866	
436	0.04367735	0.04680748	
436.2	0.04312361	0.04679631	
436.4	0.04334907	0.04678513	
436.6	0.04304359	0.04677396	
436.8	0.04279234	0.04676279	
437	0.04295722	0.04675163	
437.2	0.04270445	0.04674046	
437.4	0.04277596	0.0467293	
437.6	0.04300713	0.04671814	
437.8	0.04281324	0.04670699	
438	0.04241955	0.04669583	
438.2	0.04206843	0.04668468	
438.4	0.04226057	0.04667354	
438.6	0.04206997	0.04666239	
438.8	0.04201129	0.04665125	
439	0.04177996	0.04664011	
439.2	0.04178554	0.04662897	
439.4	0.04222148	0.04661784	
439.6	0.0421198	0.04660671	
439.8	0.04123684	0.04659558	
440	0.04125883	0.04658445	
440.2	0.04094065	0.04657333	
440.4	0.04113641	0.04656221	
440.6	0.04035108	0.04655109	
440.8	0.04028219	0.04653997	
441	0.03993233	0.04652886	
441.2	0.03938701	0.04651775	
441.4	0.03945299	0.04650664	
441.6	0.03915584	0.04649554	
441.8	0.03892144	0.04648444	
442	0.03913865	0.04647334	
442.2	0.03907479	0.04646224	
442.4	0.03950687	0.04645115	
442.6	0.03930509	0.04644005	
442.8	0.03957776	0.04642896	
443	0.03971064	0.04641788	
443.2	0.03991113	0.04640679	
443.4	0.03991526	0.04639571	
443.6	0.04002071	0.04638463	
443.8	0.03994056	0.04637356	
444	0.04070702	0.04636249	
444.2	0.04071021	0.04635142	
444.4	0.04080264	0.04634035	
444.6	0.04058744	0.04632928	
444.8	0.04086476	0.04631822	
445	0.04049835	0.04630716	
445.2	0.0401027	0.0462961	
445.4	0.04042742	0.04628505	
445.6	0.04003929	0.046274	
445.8	0.03978975	0.04626295	
446	0.03988044	0.0462519	
446.2	0.03905549	0.04624086	
446.4	0.03885658	0.04622981	
446.6	0.03856891	0.04621877	
446.8	0.03877688	0.04620774	
447	0.03851586	0.0461967	
447.2	0.03760019	0.04618567	
447.4	0.03760695	0.04617465	
447.6	0.03729648	0.04616362	
447.8	0.03752386	0.0461526	
448	0.03797347	0.04614158	
448.2	0.03781212	0.04613056	
448.4	0.03758424	0.04611954	
448.6	0.03744938	0.04610853	
448.8	0.03750222	0.04609752	
449	0.0372038	0.04608651	
449.2	0.03720694	0.04607551	
449.4	0.03737941	0.04606451	
449.6	0.03708991	0.04605351	
449.8	0.03681545	0.04604251	
450	0.03690372	0.04603152	
450.2	0.03700448	0.04602053	
450.4	0.0373074	0.04600954	
450.6	0.03677816	0.04599855	
450.8	0.03638239	0.04598757	
451	0.03630324	0.04597659	
451.2	0.03611162	0.04596561	
451.4	0.03727313	0.04595463	
451.6	0.03726095	0.04594366	
451.8	0.03793825	0.04593269	
452	0.03801466	0.04592172	
452.2	0.03773339	0.04591075	
452.4	0.03803644	0.04589979	
452.6	0.03789929	0.04588883	
452.8	0.03757161	0.04587787	
453	0.03758684	0.04586692	
453.2	0.03739713	0.04585597	
453.4	0.03739837	0.04584502	
453.6	0.03757343	0.04583407	
453.8	0.0371933	0.04582313	
454	0.03766502	0.04581218	
454.2	0.03755713	0.04580125	
454.4	0.03676248	0.04579031	
454.6	0.03626761	0.04577937	
454.8	0.0367636	0.04576844	
455	0.03695553	0.04575751	
455.2	0.03688159	0.04574659	
455.4	0.0369661	0.04573567	
455.6	0.03671349	0.04572474	
455.8	0.03676355	0.04571383	
456	0.03641241	0.04570291	
456.2	0.0367143	0.045692	
456.4	0.03652281	0.04568109	
456.6	0.03600527	0.04567018	
456.8	0.03604384	0.04565927	
457	0.03625697	0.04564837	
457.2	0.03553611	0.04563747	
457.4	0.03602509	0.04562657	
457.6	0.03591513	0.04561568	
457.8	0.03573946	0.04560479	
458	0.03617335	0.0455939	
458.2	0.03582891	0.04558301	
458.4	0.03572182	0.04557213	
458.6	0.03610243	0.04556124	
458.8	0.035615	0.04555036	
459	0.03559415	0.04553949	
459.2	0.03570157	0.04552861	
459.4	0.03587889	0.04551774	
459.6	0.03614449	0.04550687	
459.8	0.03612829	0.04549601	
460	0.03617643	0.04548514	
460.2	0.03634924	0.04547428	
460.4	0.03598586	0.04546342	
460.6	0.03589505	0.04545257	
460.8	0.03620892	0.04544171	
461	0.03531408	0.04543086	
461.2	0.03484299	0.04542002	
461.4	0.03547567	0.04540917	
461.6	0.03538476	0.04539833	
461.8	0.03607236	0.04538749	
462	0.03587196	0.04537665	
462.2	0.03580596	0.04536581	
462.4	0.03540802	0.04535498	
462.6	0.03539814	0.04534415	
462.8	0.03514001	0.04533332	
463	0.0355161	0.0453225	
463.2	0.03533905	0.04531168	
463.4	0.03513654	0.04530086	
463.6	0.034925	0.04529004	
463.8	0.03454155	0.04527923	
