Conc1	1.19E-08	
Start1	300	
Stop1	539.8	
Kobs	0.00443076591604262	
Error Kobs	4.69129931370029E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
353.4	0.06829579	0.06963829	
353.6	0.06848222	0.06986678	
353.8	0.06831003	0.07009505	
354	0.06897287	0.0703231	
354.2	0.06917882	0.07055094	
354.4	0.06911801	0.07077854	
354.6	0.06903094	0.07100593	
354.8	0.06920688	0.07123311	
355	0.06913224	0.07146006	
355.2	0.06985513	0.07168679	
355.4	0.06997122	0.0719133	
355.6	0.06984417	0.07213959	
355.8	0.07054364	0.07236567	
356	0.070792	0.07259152	
356.2	0.07117218	0.07281716	
356.4	0.07168927	0.07304258	
356.6	0.07205408	0.07326778	
356.8	0.07178759	0.07349277	
357	0.0720384	0.07371754	
357.2	0.07183792	0.07394209	
357.4	0.07214253	0.07416642	
357.6	0.07245318	0.07439054	
357.8	0.07287557	0.07461444	
358	0.07369399	0.07483812	
358.2	0.07355527	0.07506159	
358.4	0.07394761	0.07528484	
358.6	0.07409295	0.07550787	
358.8	0.0744505	0.07573069	
359	0.07506469	0.0759533	
359.2	0.07504085	0.07617569	
359.4	0.07499	0.07639786	
359.6	0.07499638	0.07661982	
359.8	0.07556136	0.07684157	
360	0.07562368	0.0770631	
360.2	0.07614716	0.07728442	
360.4	0.07692537	0.07750552	
360.6	0.07716477	0.07772641	
360.8	0.07721002	0.07794709	
361	0.0780683	0.07816755	
361.2	0.07852831	0.0783878	
361.4	0.07887159	0.07860784	
361.6	0.07920437	0.07882766	
361.8	0.0791794	0.07904727	
362	0.07918156	0.07926667	
362.2	0.07885576	0.07948586	
362.4	0.07872403	0.07970484	
362.6	0.07856701	0.0799236	
362.8	0.0783018	0.08014216	
363	0.07875184	0.0803605	
363.2	0.07811671	0.08057863	
363.4	0.07834165	0.08079655	
363.6	0.07907853	0.08101426	
363.8	0.07939392	0.08123176	
364	0.07985554	0.08144905	
364.2	0.08042961	0.08166613	
364.4	0.08083355	0.08188299	
364.6	0.08172364	0.08209965	
364.8	0.08212974	0.08231611	
365	0.08280406	0.08253235	
365.2	0.08289402	0.08274838	
365.4	0.08310932	0.0829642	
365.6	0.08352052	0.08317982	
365.8	0.08341082	0.08339522	
366	0.08313473	0.08361042	
366.2	0.08316191	0.08382541	
366.4	0.08289197	0.0840402	
366.6	0.08269192	0.08425477	
366.8	0.08247915	0.08446914	
367	0.08263824	0.0846833	
367.2	0.08256196	0.08489725	
367.4	0.08292672	0.085111	
367.6	0.08310493	0.08532454	
367.8	0.08274979	0.08553788	
368	0.083215	0.085751	
368.2	0.08379297	0.08596393	
368.4	0.08389645	0.08617664	
368.6	0.08457964	0.08638915	
368.8	0.08508472	0.08660146	
369	0.08531298	0.08681356	
369.2	0.08611134	0.08702546	
369.4	0.08711599	0.08723715	
369.6	0.08799464	0.08744863	
369.8	0.08808776	0.08765991	
370	0.08850885	0.08787099	
370.2	0.08927883	0.08808186	
370.4	0.08933138	0.08829253	
370.6	0.08974836	0.088503	
370.8	0.09032148	0.08871326	
371	0.09033074	0.08892332	
371.2	0.0907715	0.08913318	
371.4	0.09036106	0.08934283	
371.6	0.09016547	0.08955229	
371.8	0.09058024	0.08976153	
372	0.0902736	0.08997058	
372.2	0.09061384	0.09017943	
372.4	0.09020209	0.09038807	
372.6	0.09013997	0.09059651	
372.8	0.09046268	0.09080475	
373	0.09075054	0.09101279	
373.2	0.09098757	0.09122063	
373.4	0.09138743	0.09142826	
373.6	0.09148306	0.0916357	
373.8	0.09183239	0.09184294	
374	0.09220059	0.09204997	
374.2	0.09303494	0.09225681	
374.4	0.09368481	0.09246344	
374.6	0.09438598	0.09266988	
374.8	0.09470151	0.09287612	
375	0.09465474	0.09308215	
375.2	0.09490109	0.09328799	
375.4	0.09375875	0.09349363	
375.6	0.09348856	0.09369907	
375.8	0.093542	0.09390431	
376	0.09297024	0.09410936	
